Play Performance Id,Seating Capacity,Name,Title,Author,Genre,Date,Total Sold
4631,6,Premières Loges 4,Trois frères rivaux (Les),La Font (Joseph de),comédie,1774-11-10,1
4631,6,Secondes Loges 3,Trois frères rivaux (Les),La Font (Joseph de),comédie,1774-11-10,4
4631,6,Petites Loges,Trois frères rivaux (Les),La Font (Joseph de),comédie,1774-11-10,4
4632,6,Premières Places,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1774-11-11,80
4632,6,Secondes Places,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1774-11-11,124
4632,6,Troisièmes Places,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1774-11-11,80
4632,6,Places de Parterre,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1774-11-11,450
4632,6,Secondes Loges 3,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1774-11-11,8
4632,6,Petites Loges,Amants généreux (Les),Rochon de Chabannes (Marc-Antoine-Jacques),comédie,1774-11-11,7
4633,6,Premières Places,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-11,80
4633,6,Secondes Places,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-11,124
4633,6,Troisièmes Places,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-11,80
4633,6,Places de Parterre,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-11,450
4633,6,Secondes Loges 3,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-11,8
4633,6,Petites Loges,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-11,7
4635,6,Premières Places,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1774-11-12,63
4635,6,Secondes Places,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1774-11-12,73
4635,6,Troisièmes Places,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1774-11-12,35
4635,6,Places de Parterre,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1774-11-12,345
4635,6,Premières Loges 2,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1774-11-12,1
4635,6,Secondes Loges 3,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1774-11-12,6
4635,6,Petites Loges,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1774-11-12,6
4636,6,Premières Places,Turcaret,Lesage (Alain-René),comédie,1774-11-13,99
4636,6,Secondes Places,Turcaret,Lesage (Alain-René),comédie,1774-11-13,117
4636,6,Troisièmes Places,Turcaret,Lesage (Alain-René),comédie,1774-11-13,114
4636,6,Places de Parterre,Turcaret,Lesage (Alain-René),comédie,1774-11-13,450
4636,6,Premières Loges 3,Turcaret,Lesage (Alain-René),comédie,1774-11-13,1
4636,6,Secondes Loges 2,Turcaret,Lesage (Alain-René),comédie,1774-11-13,2
4636,6,Secondes Loges 3,Turcaret,Lesage (Alain-René),comédie,1774-11-13,8
4636,6,Petites Loges,Turcaret,Lesage (Alain-René),comédie,1774-11-13,4
4637,6,Premières Places,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1774-11-13,99
4637,6,Secondes Places,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1774-11-13,117
4637,6,Troisièmes Places,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1774-11-13,114
4637,6,Places de Parterre,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1774-11-13,450
4637,6,Premières Loges 3,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1774-11-13,1
4637,6,Secondes Loges 2,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1774-11-13,2
4637,6,Secondes Loges 3,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1774-11-13,8
4637,6,Petites Loges,Aveugle clairvoyant (L'),Legrand (Marc-Antoine),comédie,1774-11-13,4
4639,6,Premières Places,Procureur arbitre (Le),Poisson (Philippe),comédie,1774-11-14,113
4639,6,Secondes Places,Procureur arbitre (Le),Poisson (Philippe),comédie,1774-11-14,120
4639,6,Troisièmes Places,Procureur arbitre (Le),Poisson (Philippe),comédie,1774-11-14,63
4639,6,Places de Parterre,Procureur arbitre (Le),Poisson (Philippe),comédie,1774-11-14,450
4639,6,Secondes Loges 1,Procureur arbitre (Le),Poisson (Philippe),comédie,1774-11-14,1
4639,6,Secondes Loges 2,Procureur arbitre (Le),Poisson (Philippe),comédie,1774-11-14,3
4640,6,Premières Loges 1,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,2
4640,6,Premières Places,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,251
4640,6,Secondes Places,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,1
4640,6,Troisièmes Places,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,172
4640,6,Places de Parterre,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,450
4640,6,Premières Loges 2,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,4
4640,6,Premières Loges 3,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,2
4640,6,Premières Loges 4,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,4
4640,6,Secondes Loges 1,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,2
4640,6,Secondes Loges 2,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,2
4640,6,Secondes Loges 3,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,8
4640,6,Troisièmes Loges,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,1
4640,6,Petites Loges,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,8
4640,6,Irregular Receipts,Mariage fait et rompu (Le),Du Fresny (Charles),comédie,1774-11-16,1
4641,6,Premières Loges 1,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,2
4641,6,Premières Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,251
4641,6,Secondes Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,1
4641,6,Troisièmes Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,172
4641,6,Places de Parterre,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,450
4641,6,Premières Loges 2,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,4
4641,6,Premières Loges 3,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,2
4641,6,Premières Loges 4,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,4
4641,6,Secondes Loges 1,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,2
4641,6,Secondes Loges 2,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,2
4641,6,Secondes Loges 3,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,8
4641,6,Troisièmes Loges,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,1
4641,6,Petites Loges,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,8
4641,6,Irregular Receipts,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-16,1
4643,6,Premières Places,Français à Londres (Le),Boissy (Louis de),comédie,1774-11-17,40
4643,6,Secondes Places,Français à Londres (Le),Boissy (Louis de),comédie,1774-11-17,83
4643,6,Troisièmes Places,Français à Londres (Le),Boissy (Louis de),comédie,1774-11-17,46
4643,6,Places de Parterre,Français à Londres (Le),Boissy (Louis de),comédie,1774-11-17,398
4643,6,Secondes Loges 3,Français à Londres (Le),Boissy (Louis de),comédie,1774-11-17,2
4644,6,Premières Places,Enfant prodigue ou L'École de la jeunesse (L'),Voltaire (François-Marie Arouet dit),comédie,1774-11-18,14
4644,6,Secondes Places,Enfant prodigue ou L'École de la jeunesse (L'),Voltaire (François-Marie Arouet dit),comédie,1774-11-18,50
4644,6,Troisièmes Places,Enfant prodigue ou L'École de la jeunesse (L'),Voltaire (François-Marie Arouet dit),comédie,1774-11-18,14
4644,6,Places de Parterre,Enfant prodigue ou L'École de la jeunesse (L'),Voltaire (François-Marie Arouet dit),comédie,1774-11-18,265
4645,6,Premières Places,Crispin médecin,"Hauteroche (Noël Lebreton, sieur de)",comédie,1774-11-18,14
4645,6,Secondes Places,Crispin médecin,"Hauteroche (Noël Lebreton, sieur de)",comédie,1774-11-18,50
4645,6,Troisièmes Places,Crispin médecin,"Hauteroche (Noël Lebreton, sieur de)",comédie,1774-11-18,14
4645,6,Places de Parterre,Crispin médecin,"Hauteroche (Noël Lebreton, sieur de)",comédie,1774-11-18,265
4646,6,Premières Loges 1,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,2
4646,6,Premières Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,214
4646,6,Secondes Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,25
4646,6,Troisièmes Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,160
4646,6,Places de Parterre,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,450
4646,6,Premières Loges 2,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,4
4646,6,Premières Loges 3,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,2
4646,6,Premières Loges 4,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,4
4646,6,Secondes Loges 1,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,2
4646,6,Secondes Loges 2,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,2
4646,6,Secondes Loges 3,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,8
4646,6,Troisièmes Loges,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,1
4646,6,Petites Loges,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-19,8
4647,6,Premières Loges 1,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,2
4647,6,Premières Places,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,214
4647,6,Secondes Places,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,25
4647,6,Troisièmes Places,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,160
4647,6,Places de Parterre,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,450
4647,6,Premières Loges 2,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,4
4647,6,Premières Loges 3,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,2
4647,6,Premières Loges 4,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,4
4647,6,Secondes Loges 1,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,2
4647,6,Secondes Loges 2,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,2
4647,6,Secondes Loges 3,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,8
4647,6,Troisièmes Loges,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,1
4647,6,Petites Loges,École des maris (L'),Molière (Jean-Baptiste Poquelin dit),comédie,1774-11-19,8
4649,6,Premières Places,Retour imprévu (Le),Regnard (Jean-François),comédie,1774-11-20,63
4649,6,Secondes Places,Retour imprévu (Le),Regnard (Jean-François),comédie,1774-11-20,137
4649,6,Troisièmes Places,Retour imprévu (Le),Regnard (Jean-François),comédie,1774-11-20,93
4649,6,Places de Parterre,Retour imprévu (Le),Regnard (Jean-François),comédie,1774-11-20,450
4649,6,Secondes Loges 3,Retour imprévu (Le),Regnard (Jean-François),comédie,1774-11-20,5
4649,6,Petites Loges,Retour imprévu (Le),Regnard (Jean-François),comédie,1774-11-20,5
4650,6,Premières Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-21,166
4650,6,Secondes Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-21,25
4650,6,Troisièmes Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-21,161
4650,6,Places de Parterre,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-21,450
4650,6,Premières Loges 2,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-21,3
4650,6,Premières Loges 3,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-21,1
4650,6,Premières Loges 4,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-21,4
4650,6,Secondes Loges 1,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-21,2
4650,6,Secondes Loges 2,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-21,2
4650,6,Secondes Loges 3,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-21,8
4650,6,Petites Loges,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-21,8
4651,6,Premières Places,Seconde surprise de l'amour (La) / La Surprise de l'amour (titre alt.),Marivaux (Pierre de),comédie,1774-11-21,166
4651,6,Secondes Places,Seconde surprise de l'amour (La) / La Surprise de l'amour (titre alt.),Marivaux (Pierre de),comédie,1774-11-21,25
4651,6,Troisièmes Places,Seconde surprise de l'amour (La) / La Surprise de l'amour (titre alt.),Marivaux (Pierre de),comédie,1774-11-21,161
4651,6,Places de Parterre,Seconde surprise de l'amour (La) / La Surprise de l'amour (titre alt.),Marivaux (Pierre de),comédie,1774-11-21,450
4651,6,Premières Loges 2,Seconde surprise de l'amour (La) / La Surprise de l'amour (titre alt.),Marivaux (Pierre de),comédie,1774-11-21,3
4651,6,Premières Loges 3,Seconde surprise de l'amour (La) / La Surprise de l'amour (titre alt.),Marivaux (Pierre de),comédie,1774-11-21,1
4651,6,Premières Loges 4,Seconde surprise de l'amour (La) / La Surprise de l'amour (titre alt.),Marivaux (Pierre de),comédie,1774-11-21,4
4651,6,Secondes Loges 1,Seconde surprise de l'amour (La) / La Surprise de l'amour (titre alt.),Marivaux (Pierre de),comédie,1774-11-21,2
4651,6,Secondes Loges 2,Seconde surprise de l'amour (La) / La Surprise de l'amour (titre alt.),Marivaux (Pierre de),comédie,1774-11-21,2
4651,6,Secondes Loges 3,Seconde surprise de l'amour (La) / La Surprise de l'amour (titre alt.),Marivaux (Pierre de),comédie,1774-11-21,8
4651,6,Petites Loges,Seconde surprise de l'amour (La) / La Surprise de l'amour (titre alt.),Marivaux (Pierre de),comédie,1774-11-21,8
4652,6,Premières Places,Femme juge et partie (La) / Femme juge (La) (titre alt.),Montfleury (Antoine Jacob dit),comédie,1774-11-22,12
4652,6,Secondes Places,Femme juge et partie (La) / Femme juge (La) (titre alt.),Montfleury (Antoine Jacob dit),comédie,1774-11-22,49
4652,6,Troisièmes Places,Femme juge et partie (La) / Femme juge (La) (titre alt.),Montfleury (Antoine Jacob dit),comédie,1774-11-22,22
4652,6,Places de Parterre,Femme juge et partie (La) / Femme juge (La) (titre alt.),Montfleury (Antoine Jacob dit),comédie,1774-11-22,149
4653,6,Premières Places,Amour diable (L'),Legrand (Marc-Antoine),comédie,1774-11-22,12
4653,6,Secondes Places,Amour diable (L'),Legrand (Marc-Antoine),comédie,1774-11-22,49
4653,6,Troisièmes Places,Amour diable (L'),Legrand (Marc-Antoine),comédie,1774-11-22,22
4653,6,Places de Parterre,Amour diable (L'),Legrand (Marc-Antoine),comédie,1774-11-22,149
4654,6,Premières Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-23,229
4654,6,Secondes Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-23,26
4654,6,Troisièmes Places,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-23,168
4654,6,Places de Parterre,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-23,450
4654,6,Premières Loges 2,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-23,3
4654,6,Premières Loges 3,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-23,1
4654,6,Premières Loges 4,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-23,4
4654,6,Secondes Loges 1,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-23,2
4654,6,Secondes Loges 2,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-23,2
4654,6,Secondes Loges 3,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-23,8
4654,6,Petites Loges,Partie de chasse de Henri IV (La),Collé (Charles),comédie,1774-11-23,8
4655,6,Premières Places,Fête de village ou les Bourgeoises de qualité (La),Dancourt (Florent Carton dit),comédie,1774-11-23,229
4655,6,Secondes Places,Fête de village ou les Bourgeoises de qualité (La),Dancourt (Florent Carton dit),comédie,1774-11-23,26
4655,6,Troisièmes Places,Fête de village ou les Bourgeoises de qualité (La),Dancourt (Florent Carton dit),comédie,1774-11-23,168
4655,6,Places de Parterre,Fête de village ou les Bourgeoises de qualité (La),Dancourt (Florent Carton dit),comédie,1774-11-23,450
4655,6,Premières Loges 2,Fête de village ou les Bourgeoises de qualité (La),Dancourt (Florent Carton dit),comédie,1774-11-23,3
4655,6,Premières Loges 3,Fête de village ou les Bourgeoises de qualité (La),Dancourt (Florent Carton dit),comédie,1774-11-23,1
4655,6,Premières Loges 4,Fête de village ou les Bourgeoises de qualité (La),Dancourt (Florent Carton dit),comédie,1774-11-23,4
4655,6,Secondes Loges 1,Fête de village ou les Bourgeoises de qualité (La),Dancourt (Florent Carton dit),comédie,1774-11-23,2
4655,6,Secondes Loges 2,Fête de village ou les Bourgeoises de qualité (La),Dancourt (Florent Carton dit),comédie,1774-11-23,2
4655,6,Secondes Loges 3,Fête de village ou les Bourgeoises de qualité (La),Dancourt (Florent Carton dit),comédie,1774-11-23,8
4655,6,Petites Loges,Fête de village ou les Bourgeoises de qualité (La),Dancourt (Florent Carton dit),comédie,1774-11-23,8
4657,6,Secondes Places,Consentement forcé (Le),Guyot de Merville (Michel),comédie,1774-11-24,64
4657,6,Troisièmes Places,Consentement forcé (Le),Guyot de Merville (Michel),comédie,1774-11-24,34
4657,6,Places de Parterre,Consentement forcé (Le),Guyot de Merville (Michel),comédie,1774-11-24,374
4657,6,Premières Loges 4,Consentement forcé (Le),Guyot de Merville (Michel),comédie,1774-11-24,1
4657,6,Secondes Loges 3,Consentement forcé (Le),Guyot de Merville (Michel),comédie,1774-11-24,2
4657,6,Petites Loges,Consentement forcé (Le),Guyot de Merville (Michel),comédie,1774-11-24,3
4657,6,Premières Places,Consentement forcé (Le),Guyot de Merville (Michel),comédie,1774-11-24,39
