Id,Author,Title,Genre, Packed Id,Created At,Updated At,Acts,Prose Vers,Prologue,Musique Danse Machine,Expert Validated,Alternative Title,Url,Date De Creation
4872,"Racine (Jean), Moreau (Jean-Baptiste)",Athalie,tragédie,523,2013-05-02T10:25:01.713962,2014-12-17T17:55:57.186425,5,vers,true,true,true,,,1691-01-05
4931,Belloy (Pierre Laurent de),Gaston et Bayard,tragédie,573,2013-05-02T10:25:02.205717,2015-03-31T19:51:50.353073,5,vers,true,true,true,,,1771-04-24
4873,Boistel d'Welles (Jean-Baptiste-Robert ou Robert),Antoine et Cléopâtre,tragédie,522,2013-05-02T10:25:01.722293,2014-12-22T20:28:09.658803,5,vers,true,true,true,,,1741-11-06
4911,Saint-Foix (Germain-François Poullain de),Deucalion et Pirrha,comédie,555,2013-05-02T10:25:02.039086,2014-12-22T20:29:47.721747,1,prose,true,true,true,,,1741-02-20
4928,Piron (Alexis),Fernand-Cortès,tragédie,570,2013-05-02T10:25:02.180689,2014-12-22T21:07:10.928998,5,vers,true,true,true,,,1744-01-08
4920,Saint-Foix (Germain-François Poullain de),Égérie,comédie,563,2013-05-02T10:25:02.114076,2014-12-22T21:47:39.695852,1,prose,true,true,true,,,1747-09-09
4890,Crébillon (Prosper Jolyot de),Catilina,tragédie,537,2013-05-02T10:25:01.864005,2014-12-22T21:59:44.98397,5,vers,true,true,true,,,1748-12-20
4899,Mauger,Coriolan,tragédie,547,2013-05-02T10:25:01.938991,2014-12-22T22:01:18.692107,5,vers,true,true,true,,,1748-01-10
4910,Marmontel (Jean-François),Denis le tyran,tragédie,567,2013-05-02T10:25:02.03075,2014-12-22T22:02:42.083567,5,vers,true,true,true,,,1748-02-05
4897,Dancourt (Florent Carton dit),Colin-Maillard,comédie,544,2013-05-02T10:25:01.922327,2014-12-23T05:50:58.344115,1,prose,true,true,true,,,1701-10-28
4926,Boursault (Edme),Ésope à la cour,comédie héroïque,569,2013-05-02T10:25:02.164069,2014-12-23T05:51:34.910159,5,vers,true,true,true,,,1701-12-16
4891,Graffigny (Françoise de),Cénie,drame,538,2013-05-02T10:25:01.872332,2014-12-23T20:37:35.654432,5,prose,true,true,true,,,1750-06-25
4896,Marmontel (Jean-François),Cléopâtre,tragédie,543,2013-05-02T10:25:01.913962,2014-12-23T20:38:29.097735,5,vers,true,true,true,,,1750-05-20
4902,Mauger,Cosroès,tragédie,550,2013-05-02T10:25:01.963963,2014-12-23T20:59:15.215631,5,vers,true,true,true,,,1752-04-20
4921,Marmontel (Jean-François),Égyptus,tragédie,564,2013-05-02T10:25:02.122367,2014-12-23T21:07:57.858276,5,vers,true,true,true,,,1753-02-05
4923,Ximénès (Augustin-Louis de),Épicaris ou la Mort de Néron,tragédie,565,2013-05-02T10:25:02.139056,2014-12-23T21:09:15.472806,5,vers,true,true,true,,,1753-01-02
4870,Châteaubrun (Jean-Baptiste Vivien de),Astyanax,tragédie,521,2013-05-02T10:25:01.697242,2014-12-23T21:32:52.458892,5,vers,true,true,true,,,1756-01-05
4938,Renout (Jean-Julien-Constantin),Hercule,tragédie,580,2013-05-02T10:25:02.26412,2014-12-27T11:07:02.528298,5,vers,true,true,true,,,1757-02-28
4889,Colardeau (Charles-Pierre),Caliste,tragédie,536,2013-05-02T10:25:01.85564,2014-12-27T11:27:12.244656,5,vers,true,true,true,,,1760-11-12
4883,Saurin (Bernard-Joseph),Blanche et Guiscard,tragédie,533,2013-05-02T10:25:01.805667,2014-12-27T11:58:31.019374,5,vers,true,true,true,,,1763-09-26
4918,Collé (Charles),Dupuis et Desronais - Dupuis et des Renais - Dupuis et des Ronais,comédie,561,2013-05-02T10:25:02.097434,2014-12-27T11:59:19.587271,3,vers libres,true,true,true,,,1763-01-17
4908,Maillet-Duclairon (Antoine),Cromwel,tragédie,552,2013-05-02T10:25:02.014051,2014-12-27T12:11:48.435749,5,vers,true,true,true,,,1764-06-07
4933,Le Mierre (Antoine-Marin),Guillaume Tell,tragédie,575,2013-05-02T10:25:02.222451,2014-12-27T16:53:54.4249,5,vers,true,true,true,,,1766-12-17
4907,Lesage (Alain-René),Crispin rival de son maître,comédie,553,2013-05-02T10:25:02.005722,2015-01-06T20:54:54.296182,1,prose,true,true,true,,,1707-03-15
4901,Lefèvre (Pierre-François-Alexandre),Cosroès,tragédie,549,2013-05-02T10:25:01.955625,2014-12-27T16:57:08.113368,5,vers,true,true,true,,,1767-08-26
4882,Saurin (Bernard-Joseph),Beverlei,tragédie bourgeoise,531,2013-05-02T10:25:01.797321,2014-12-27T17:04:47.793739,5,vers libres,true,true,true,,,1768-05-07
4935,Ducis (Jean-François),Hamlet,tragédie,578,2013-05-02T10:25:02.239094,2014-12-27T17:13:17.352048,5,vers,true,true,true,,,1769-09-30
4929,Lefèvre (Pierre-François-Alexandre),Florinde,tragédie,572,2013-05-02T10:25:02.189027,2014-12-27T17:18:41.919926,5,vers,true,true,true,,,1770-11-10
4878,Chénier (Marie-Joseph de),Azémire,tragédie,527,2013-05-02T10:25:01.763989,2015-04-10T16:10:55.098539,5,vers,true,true,true,,,1786-11-06
4895,Boutet de Monvel (Jacques-Marie),Clémentine et Desormes,drame,542,2013-05-02T10:25:01.905635,2014-12-27T18:53:01.775432,5,prose,true,true,true,,,1780-12-14
4898,La Harpe (Jean François de),Coriolan,tragédie,545,2013-05-02T10:25:01.930661,2014-12-28T11:29:43.154151,5,vers,true,true,true,,,1784-03-02
4900,Riouffé (Honoré),Corneille aux Champs-Élysées,comédie,546,2013-05-02T10:25:01.947331,2014-12-28T11:31:03.085861,1,vers libres,true,true,true,,,1784-10-04
4892,Le Mierre (Antoine-Marin),Céramis,tragédie,539,2013-05-02T10:25:01.880661,2014-12-28T11:38:44.342965,5,vers,true,true,true,,,1785-12-29
4876,Fabre d'Églantine (Philippe-François-Nazaire),Augusta,tragédie,525,2013-05-02T10:25:01.74735,2014-12-28T11:52:39.054632,5,vers,true,true,true,,,1787-10-08
4939,Lefèvre (Pierre-François-Alexandre),Hercule au mont Œta,tragédie,576,2013-05-02T10:25:02.272444,2014-12-28T11:53:20.47342,5,vers,true,true,true,,,1787-05-24
4877,Manteufel (Ernest de),Auguste et Théodore ou les Deux pages,comédie,526,2013-05-02T10:25:01.755657,2014-12-28T12:10:56.092822,2,prose,true,true,true,,,1789-03-06
4893,Chénier (Marie-Joseph de),Charles IX ou l'École des rois,tragédie,540,2013-05-02T10:25:01.889001,2014-12-28T12:11:45.560557,5,vers,true,true,true,,,1789-11-04
4880,Le Mierre (Antoine-Marin),Barnevelt,tragédie,528,2013-05-02T10:25:01.780663,2014-12-28T12:24:14.034959,5,vers,true,true,true,,,1790-06-30
4917,Ségur (Joseph-Alexandre-Pierre de),Dorval ou le Fou par amour,drame historique,559,2013-05-02T10:25:02.089101,2015-03-18T14:33:46.781826,1,vers,true,true,true,,,1791-01-29
4934,Piron (Alexis),Gustave Wasa,tragédie,577,2013-05-02T10:25:02.23077,2014-12-29T21:33:03.656798,5,vers,true,true,true,,,1733-02-03
4912,Le Franc de Pompignan (Jean-Jacques),Didon,tragédie,557,2013-05-02T10:25:02.04742,2015-01-10T21:36:17.90776,5,vers,true,true,true,,,1734-06-21
4930,Belloy (Pierre Laurent de),Gabrielle de Vergy,tragédie,571,2013-05-02T10:25:02.1974,2015-04-10T16:28:43.20263,5,vers,true,true,true,,,1777-07-12
4965,Belloy (Pierre Laurent de),Cavalcade (La),divertissement,568,2013-05-02T10:25:02.489093,2015-04-11T16:17:15.546559,1,vers,true,true,true,,,1737-11-22
4914,Scarron (Paul),Don Japhet d'Arménie,comédie,556,2013-05-02T10:25:02.064049,2015-04-11T15:51:44.12493,5,vers,true,true,true,,,
4950,Racine (Jean),Iphigénie ou Iphigénie en Aulide,tragédie,591,2013-05-02T10:25:02.3641,2014-05-08T20:46:42.572852,5,vers,true,true,true,,,
4958,Scarron (Paul),"Jodelet, ou le Maître valet",comédie,598,2013-05-02T10:25:02.430776,2014-05-08T20:46:42.73422,5,vers,true,true,true,,,
4968,Molière (Jean-Baptiste Poquelin dit),Comtesse d'Escarbagnas (La),comédie,606,2013-05-02T10:25:02.514154,2014-05-08T20:46:42.931275,1,prose,true,true,true,,,
4989,Montfleury (Antoine Jacob dit),Fille capitaine (La),comédie,624,2013-05-02T10:25:02.689111,2014-05-08T20:46:43.592757,5,vers,true,true,true,,,
4973,"La Fontaine (Jean de) ; Champmeslé (Charles Chevillet, sieur de Champmeslé, dit)",Coupe enchantée (La),comédie,609,2013-05-02T10:25:02.555837,2014-12-12T14:52:33.373993,1,prose,true,true,true,,,1688-07-16
5002,Dancourt (Florent Carton dit),Maison de campagne (La),comédie,636,2013-05-02T10:25:02.797561,2014-12-12T14:53:06.742379,1,prose,true,true,true,,,1688-08-27
4943,Corneille (Pierre),Horace / Les Horaces (titre alt.),tragédie,584,2013-05-02T10:25:02.305778,2015-03-31T19:58:40.905951,5,vers,true,true,true,,,
4976,Marivaux (Pierre de),Dispute (La),comédie,612,2013-05-02T10:25:02.580828,2014-12-22T21:26:45.354166,1,prose,true,true,true,,,1744-10-19
4992,Boissy (Louis de),Folie du jour (La),comédie,627,2013-05-02T10:25:02.714136,2014-12-22T21:33:09.763293,1,vers libres,true,true,true,,,1745-07-05
4961,Saint-Foix (Germain-François Poullain de),Julie ou l'Heureuse épreuve,comédie,602,2013-05-02T10:25:02.455738,2014-12-22T21:38:46.963684,1,prose,true,true,true,,,1746-10-20
4988,La Chaussée (Pierre-Claude),Rival de lui-même ou la Fête interrompue (Le),comédie,623,2013-05-02T10:25:02.680784,2014-12-22T21:40:42.826651,1,vers libres,true,true,true,,,1746-04-20
4997,La Chaussée (Pierre-Claude),Gouvernante (La),comédie,631,2013-05-02T10:25:02.755935,2014-12-22T21:49:17.578469,5,vers,true,true,true,,,1747-01-18
4956,La Place (Pierre-Antoine de),Jeanne d'Angleterre,tragédie,597,2013-05-02T10:25:02.414076,2014-12-22T22:03:59.436021,5,vers,true,true,true,,,1748-05-08
4946,Riupeirous (Théodore de),Hypermnestre,tragédie,587,2013-05-02T10:25:02.330786,2014-12-23T14:43:51.07592,5,vers,true,true,true,,,1704-02-13
4966,Saint-Foix (Germain-François Poullain de),Colonie (La),comédie,604,2013-05-02T10:25:02.497497,2014-12-23T20:28:55.427016,3,prose,true,true,true,,,1749-10-25
4977,Bret (Antoine),Double extravagance (La),comédie,613,2013-05-02T10:25:02.589171,2014-12-23T20:41:04.454859,3,vers,true,true,true,,,1750-07-27
4974,La Morlière (Jacques Rochette de),Créole (La),comédie,610,2013-05-02T10:25:02.564153,2014-12-23T21:16:35.658606,1,prose,true,true,true,,,1754-08-12
4993,Yon,Folie et l'Amour (La),comédie,628,2013-05-02T10:25:02.722466,2014-12-23T21:17:28.752566,1,vers libres,true,true,true,,,1754-10-02
4995,Colomb de Seillans,Gageure de Village (La),comédie,629,2013-05-02T10:25:02.739134,2014-12-23T21:36:32.528512,1,prose,true,true,true,,,1756-05-26
4951,Guimond de La Touche (Claude),Iphigénie en Tauride,tragédie,592,2013-05-02T10:25:02.372434,2014-12-27T11:07:58.842429,5,vers,true,true,true,,,1757-06-04
4945,Le Mierre (Antoine-Marin),Hypermnestre,tragédie,586,2013-05-02T10:25:02.322449,2014-12-27T11:12:39.681203,5,vers,true,true,true,,,1758-08-31
4990,Graffigny (Françoise de),Fille d'Aristide (La),comédie,625,2013-05-02T10:25:02.697513,2014-12-27T11:17:19.36415,5,vers,true,true,true,,,1758-04-29
4941,Rochon de Chabannes (Marc-Antoine-Jacques),Heureusement,comédie,583,2013-05-02T10:25:02.289085,2014-12-27T11:45:32.903146,1,vers,true,true,true,,,1762-11-29
4960,Marin (François-Louis-Claude),Julie ou le Triomphe de l'amitié,comédie,601,2013-05-02T10:25:02.447436,2014-12-27T11:47:15.437647,3,prose,true,true,true,,,1762-03-03
5007,Barthe (Nicolas-Thomas),Mère jalouse (La),comédie,640,2013-05-02T10:25:02.839214,2014-12-27T17:26:35.434828,3,vers,true,true,true,,,1771-12-23
5004,Rochon de Chabannes (Marc-Antoine-Jacques),Manie des arts ou la Matinée à la mode (La),comédie,637,2013-05-02T10:25:02.814246,2014-12-27T12:00:56.560851,1,prose,true,true,true,,,1763-06-01
4947,Le Mierre (Antoine-Marin),Idoménée,tragédie,588,2013-05-02T10:25:02.339101,2014-12-27T12:12:29.056972,5,vers,true,true,true,,,1764-02-13
4999,Chamfort (Sébastien-Roch-Nicolas de),Jeune indienne (La),comédie,633,2013-05-02T10:25:02.772598,2014-12-27T12:17:19.434669,1,vers,true,true,true,,,1764-04-30
4942,Billardon de Sauvigny (Edme-Louis),Hirza ou les Illinois,tragédie,582,2013-05-02T10:25:02.297426,2014-12-27T17:00:25.93222,5,vers,true,true,true,,,1767-05-27
4963,Desfontaines (François-Georges),Bergère des Alpes (La),comédie,599,2013-05-02T10:25:02.472421,2014-12-27T12:24:53.438144,1,vers libre,true,true,true,,,1765-12-15
4944,Rochon de Chabannes (Marc-Antoine-Jacques),Hylas et Sylvie,pastorale,585,2013-05-02T10:25:02.314104,2014-12-27T17:06:56.93316,1,prose,true,true,true,,,1768-12-10
4996,Sedaine (Michel-Jean),Gageure imprévue (La),comédie,630,2013-05-02T10:25:02.747457,2014-12-27T17:08:18.529939,1,prose,true,true,true,,,1768-05-27
4959,Denon (Dominique-Vivant),Julie ou le Bon père,comédie,600,2013-05-02T10:25:02.439116,2014-12-27T17:13:57.652418,3,prose,true,true,true,,,1769-06-14
4984,Dorat (Claude-Joseph),Feinte par amour (La),comédie,619,2013-05-02T10:25:02.647509,2014-12-27T17:45:36.258118,3,vers,true,true,true,,,1773-07-31
4952,Voltaire (François-Marie Arouet dit),Irène,tragédie,593,2013-05-02T10:25:02.380771,2014-12-27T18:26:15.524006,5,vers,true,true,true,,,1778-03-16
4957,La Harpe (Jean François de),Jeanne de Naples,tragédie,596,2013-05-02T10:25:02.422445,2014-12-27T19:01:59.375602,5,vers,true,true,true,,,1781-12-12
4975,Moline (Pierre-Louis),Discipline militaire du Nord (La),drame,611,2013-05-02T10:25:02.572478,2014-12-27T19:06:45.692774,5,prose,true,true,true,,,1781-11-12
4967,"Montesson (Charlotte-Jeanne Béraud de La Haie de Riou, comtesse de)",Comtesse de Chazelle (La),comédie,605,2013-05-02T10:25:02.505815,2014-12-28T11:42:34.368908,5,vers,true,true,true,,,1785-05-06
4983,Beauharnais (Fanny de),Fausse inconstance ou le Triomphe de l'honnêteté (La),comédie,618,2013-05-02T10:25:02.639149,2014-12-28T11:55:16.75629,5,prose,true,true,true,,,1787-01-31
4925,Dubois-Fontanelle (Joseph-Gaspard),Éricie ou la Vestale,tragédie,621,2013-05-02T10:25:02.155733,2014-12-28T12:12:30.460764,3,vers,true,true,true,,,1789-08-19
4981,Imbert (Barthélemy),Fausse apparence ou le Jaloux malgré lui (La),comédie,616,2013-05-02T10:25:02.622459,2014-12-28T12:14:03.888484,3,vers,true,true,true,,,1789-04-24
4954,Laya (Jean-Louis),Jean Calas,tragédie,594,2013-05-02T10:25:02.397431,2014-12-28T12:24:45.888177,5,vers,true,true,true,,,1790-12-18
4964,Villemain d'Abancourt (François-Jean),Bienfaisance de Voltaire (La),pièces dramatique,603,2013-05-02T10:25:02.480775,2014-12-28T12:48:27.628572,1,vers,true,true,true,,,1791-05-30
4955,"Genlis (Stéphanie-Félicité du Crest, comtesse de)",Jean-Jacques Rousseau dans l'île de Saint-Pierre,drame,595,2013-05-02T10:25:02.405749,2014-12-28T12:46:58.209812,5,prose,true,true,true,,,1791-12-15
5000,Harny de Guerville,Liberté conquise ou le Despotisme renversé (La),drame patriotique,634,2013-05-02T10:25:02.780933,2014-12-28T12:49:18.990327,5,prose,true,true,true,,,1791-01-04
4971,Du Fresny (Charles),Coquette de village ou le Lot supposé (La),comédie,607,2013-05-02T10:25:02.539171,2015-03-22T10:37:06.208194,3,vers,true,true,true,,,1715-05-27
4949,La Grange-Chancel (François-Joseph de),Ino et Mélicerte,tragédie,589,2013-05-02T10:25:02.35574,2015-01-05T21:53:23.808663,5,vers,true,true,true,,,1713-03-10
4978,Legrand (Marc-Antoine),Famille extravagante (La),comédie,614,2013-05-02T10:25:02.597487,2015-01-06T20:38:28.104839,1,vers,true,true,true,,,1709-06-07
4991,Legrand (Marc-Antoine),Foire de Saint-Laurent (La),comédie,626,2013-05-02T10:25:02.705852,2015-01-06T20:39:19.676056,1,vers,true,true,true,,,1709-09-20
5001,Autreau (Jacques),Magie de l'Amour (La),comédie-pastorale,635,2013-05-02T10:25:02.789217,2015-01-10T21:59:02.723434,1,vers libres,true,true,true,,,1735-05-09
4985,Montfleury (Antoine Jacob dit),Femme juge et partie (La) / Femme juge (La) (titre alt.),comédie,620,2013-05-02T10:25:02.655817,2015-01-25T21:10:32.01742,5,vers,true,true,true,,,
4972,Baron (Michel Boyron dit),Coquette et la fausse prude (La),comédie,608,2013-05-02T10:25:02.547527,2015-01-16T20:05:36.758365,5,prose,true,true,true,,,1686-12-28
4998,Cubières-Palmézeaux (Michel de),Jeune épouse (La),comédie,632,2013-05-02T10:25:02.764258,2015-04-08T20:22:15.464144,3,vers,true,true,true,,,1788-07-04
5006,Quinault (Philippe),Mère coquette ou les Amants brouillés (La),comédie,639,2013-05-02T10:25:02.830918,2014-05-08T20:46:44.09226,5,vers,true,true,true,,,
5014,Corneille (Pierre),Mort de Pompée (La),tragédie,647,2013-05-02T10:25:02.91433,2014-05-08T20:46:44.256105,5,vers,true,true,true,,,
5021,Molière (Jean-Baptiste Poquelin dit),Princesse d'Élide (La),comédie-ballet,653,2013-05-02T10:25:02.972755,2014-05-08T20:46:44.464962,5,prose,true,true,true,,,
5059,Molière (Jean-Baptiste Poquelin dit),Avare (L'),comédie,687,2013-05-02T10:25:03.314548,2014-05-08T20:46:45.35479,5,prose,true,true,true,,,
5067,Corneille (Thomas),Baron d'Albikrac (Le),comédie,694,2013-05-02T10:25:03.381095,2014-05-08T20:46:45.496318,5,vers,true,true,true,,,
5068,Poisson (Raymond),Baron de la Crasse (Le),comédie,695,2013-05-02T10:25:03.38952,2014-05-08T20:46:45.511987,1,vers,true,true,true,,,
5022,Fagan (Barthélemy-Christophe),Pupille (La),comédie,654,2013-05-02T10:25:02.981108,2014-10-02T10:23:30.345874,1,prose,true,true,true,,,1734-07-05
5032,Marivaux (Pierre de),Surprise de l'amour (La),comédie,662,2013-05-02T10:25:03.089506,2014-09-29T15:49:07.668818,3,prose,true,true,true,,,1722-05-03
4987,Dancourt (Florent Carton dit),Fête de village ou les Bourgeoises de qualité (La),comédie,676,2013-05-02T10:25:02.672456,2014-10-02T14:06:08.369327,3,prose,true,true,true,,,1700-07-13
5017,Dancourt (Florent Carton dit),Parisienne (La),comédie,650,2013-05-02T10:25:02.939329,2014-12-17T17:56:48.407422,1,prose,true,true,true,,,1691-06-13
5030,Regnard (Jean-François),Sérénade (La),comédie,660,2013-05-02T10:25:03.072759,2014-12-18T19:41:47.479339,1,prose,true,true,true,,,1694-07-03
5058,Dudoyer de Gastels (Gérard),Laurette,comédie,678,2013-05-02T10:25:03.306117,2015-03-22T20:14:01.036659,2,vers,true,true,true,,,1768-09-14
5012,Voltaire (François-Marie Arouet dit),Mort de César (La),tragédie,645,2013-05-02T10:25:02.897743,2014-12-22T20:52:29.016198,3,vers,true,true,true,,,1743-08-29
5038,Cahusac (Louis de),Algérien ou les Muses comédiennes (L'),comédie-ballet,668,2013-05-02T10:25:03.13947,2014-12-22T21:11:04.852735,3,vers libres,true,true,true,,,1744-09-15
5033,Martel,Tarentule (La),comédie,663,2013-05-02T10:25:03.097828,2014-12-22T21:34:10.50947,1,prose,true,true,true,,,1745-11-02
5026,Rousseau (Pierre de Toulouse),Rivale suivante (La),comédie,657,2013-05-02T10:25:03.039421,2014-12-22T21:50:10.649389,1,vers,true,true,true,,,1747-08-03
5019,Boissy (Louis de),Péruvienne (La),comédie,651,2013-05-02T10:25:02.955979,2014-12-22T22:04:40.718221,5,vers libres,true,true,true,,,1748-06-05
5028,Rousseau (Pierre de Toulouse),Ruse inutile (La),comédie,659,2013-05-02T10:25:03.056154,2015-03-18T20:15:42.44907,1,vers libres,true,true,true,,,1749-10-06
5050,Destouches (Philippe Néricault dit),Amour usé (L'),comédie,680,2013-05-02T10:25:03.239248,2015-03-18T20:26:20.949095,5,prose,true,true,true,,,1741-09-20
5034,Moissy (Alexandre-Guillaume de),Valet maître (Le),comédie,664,2013-05-02T10:25:03.106063,2014-12-23T20:49:07.558671,3,vers,true,true,true,,,1751-11-06
5009,Yon,Métempsychose (La) ou La Métempsicose,comédie,642,2013-05-02T10:25:02.855883,2014-12-23T21:01:01.222866,3,vers libres,true,true,true,,,1752-05-16
5052,Favart (Charles-Simon),Anglais à Bordeaux (L'),comédie,682,2013-05-02T10:25:03.256102,2014-12-27T12:00:05.758182,1,vers libres,true,true,true,,,1763-03-14
5015,Billardon de Sauvigny (Edme-Louis),Mort de Socrate (La),tragédie,648,2013-05-02T10:25:02.922743,2014-12-27T12:01:48.650048,3,vers,true,true,true,,,1763-05-09
5041,Barthe (Nicolas-Thomas),Amateur (L'),comédie,671,2013-05-02T10:25:03.16435,2014-12-27T12:13:39.55721,1,vers,true,true,true,,,1764-03-03
5037,Vigée (Louis-Jean-Baptiste-Étienne),Vivacité à l'épreuve (La),comédie,667,2013-05-02T10:25:03.131078,2015-03-26T17:53:08.705745,3,vers,true,true,true,,,1793-07-05
5035,Collé (Charles),Veuve (La),comédie,665,2013-05-02T10:25:03.114371,2014-12-27T17:19:21.453024,1,prose,true,true,true,,,1770-12-29
5036,Le Mierre (Antoine-Marin),Veuve du Malabar ou l'Empire des coutumes (La),tragédie,666,2013-05-02T10:25:03.122795,2014-12-27T17:20:27.239451,5,vers,true,true,true,,,1770-07-30
5044,Falconnet (Françoise-Cécile),Amour à Tempé (L'),pastorale,673,2013-05-02T10:25:03.189469,2014-12-27T17:41:04.270902,2,prose,true,true,true,,,1773-07-03
5056,Lebeau de Schosne (Augustin-Théodore-Vincent),L'Assemblée,comédie,685,2013-05-02T10:25:03.289335,2014-12-27T17:42:11.163079,1,vers,true,true,true,,,1773-02-17
5027,"Delorme (Madame, pseudonyme de Marc-Antoine Legrand)",Rupture ou le Malentendu (La),comédie,658,2013-05-02T10:25:03.04775,2014-12-27T18:09:41.385971,1,vers,true,true,true,,,1776-11-23
5039,Boutet de Monvel (Jacques-Marie),Amant Bourru (L'),comédie,669,2013-05-02T10:25:03.147763,2014-12-27T18:14:39.499248,3,vers libres,true,true,true,,,1777-08-13
5063,Fournelle (Jean-Nicolas),Aveugle par crédulité (L'),comédie,691,2013-05-02T10:25:03.347777,2014-12-27T18:27:00.254936,1,prose,true,true,true,,,1778-01-31
5057,Oisemont (d'),Laurette,comédie,686,2013-05-02T10:25:03.297548,2014-12-27T18:37:27.02175,3,vers libres,true,true,true,,,1779-08-02
